Tiffany,Sykes,5794986457,1956-12-19,70,1300
Dan,O'neil,0814859178,1971-01-16,71,1300
Tracy,Blake,9554801903,1971-04-27,71,1300
Tom,Dudley,1537536446,1955-02-15,71,1300
Larry,Bauer,1591063477,1967-03-27,71,1300
Don,Green,2566388810,1956-02-23,71,1300
Katie,Gallegos,9281243614,1968-09-03,71,1300
Nancy,Barker,5791288430,1958-03-13,71,1300
Duane,Harmon,5303986597,1974-10-08,71,1300
Mandy,Morrison,6482095194,1978-01-08,71,1300
Alexandra,Sandoval,2848023742,1971-05-27,71,1300
Alicia,Carver,6084220008,1975-03-09,71,1300
Russ,Contreras,2031035452,1973-08-23,71,1300
Sara,Page,5100981134,1984-10-14,71,1300
Harley,Cabrera,9992728878,1976-03-28,72,1400
Zachary,Mejia,2362734007,1956-06-09,72,1400
Roger,Houston,8270335636,1966-08-06,72,1400
Wayne,Bailey,8827375899,1983-10-27,72,1400
Kendra,Beasley,3866068927,1975-04-01,73,1350
Patricia,Alston,7304683341,1957-02-18,73,1350
Leroy,Walls,3225689214,1982-08-27,73,1350
Madison,Glover,3027185202,1972-02-08,73,1350
Marcus,Moses,5095286552,1963-03-23,73,1350
Anita,Weber,1693678572,1968-10-09,73,1350
Rhonda,Figueroa,7629947300,1983-05-30,73,1350
Gabriel,Chase,9233015792,1972-01-24,73,1350
Jonathon,Boyer,7827948722,1984-06-24,73,1350
Chelsea,Ford,5618421492,1977-02-07,74,1400
Margaret,Jarvis,9187676180,1957-11-27,74,1400
Barb,Turner,2927718916,1960-04-24,74,1400
Mitchell,Wilkinson,9571251926,1974-04-07,75,1400
Gene,McKenzie,5657623010,1984-12-09,75,1400
Corey,Kelley,8690949083,1974-12-03,75,1400
Bruce,Gonzales,9898774064,1963-07-04,75,1400
Cody,Padilla,3908272396,1975-10-09,75,1400
Gerald,Wilson,3754062385,1984-10-14,75,1400
Gail,Bradford,3544597048,1969-07-01,75,1400
Chad,Warren,2369465249,1972-07-10,75,1400
Scott,Paul,5045693215,1969-10-09,75,1400
Erika,Blevins,4323147906,1961-08-16,75,1400
Rachael,Holcomb,7828843284,1955-08-07,75,1400
Darrell,Navarro,3181989694,1971-05-25,75,1400
Cassandra,Allen,9966235408,1965-12-27,76,1250
Ronald,Chang,8263115486,1974-01-27,76,1250
Danielle,Shaw,2513190314,1972-12-25,76,1250
Curtis,Harris,0274501690,1961-12-21,76,1250
Everett,Brooks,7733947883,1964-09-15,76,1250
Dallas,Rosales,9193816695,1975-08-07,76,1250
Jill,Lowe,6968675261,1960-10-28,76,1250
Mother,Goodwin,1462535295,1976-03-29,76,1250
Brett,Bryan,9957739509,1974-04-14,76,1250
Hope,Wynn,2979536463,1978-09-09,76,1250
Skyler,Walters,4547230885,1962-06-10,76,1250
Becky,Griffin,7479310392,1969-10-13,76,1250
Kendra,Vaughn,5709993082,1970-08-31,76,1250
Kristy,Kaufman,3110705594,1973-08-29,76,1250
Travis,Keller,5152700055,1958-10-08,76,1250
Renee,Baxter,2427377769,1981-12-21,76,1250
Brandi,Beard,8923156200,1957-11-19,76,1250
Corey,Hays,3768242577,1966-03-21,76,1250
Brett,Zamora,2210844937,1970-11-12,76,1250
Dakota,Hunt,6621679466,1956-04-16,76,1250
Marlene,Guerrero,7686610198,1970-01-07,77,1250
Gage,Simmons,4326381889,1955-02-20,77,1250
Rachael,Lee,0592954263,1981-07-16,77,1250
Steve,Moore,0156122406,1965-11-20,78,1350
Shelly,Maxwell,9401998603,1961-07-17,78,1350
Father,Hansen,8334545684,1974-07-06,78,1350
Wanda,Vance,8210879309,1965-11-09,78,1350
Lisa,Norris,5260644927,1982-03-27,78,1350
Dorothy,Allison,7620854554,1966-09-25,78,1350
Tasha,McCormick,2691505255,1976-06-22,78,1350
Austin,Gaines,8621505434,1969-06-26,78,1350
Teresa,Schneider,6364261806,1966-11-30,78,1350
Stacy,May,0077785882,1969-06-24,78,1350
Chelsea,Weeks,6196005911,1971-02-02,78,1350
Derek,Jimenez,7721455137,1957-09-30,78,1350
Julie,Vega,3748974636,1956-09-24,78,1350
Wayne,Leon,2900854328,1974-02-24,79,1400
Roberta,Maddox,1683629697,1964-10-24,79,1400
Christina,Mitchell,1861328618,1982-09-24,80,1200
Sue,Davidson,1747457901,1956-07-31,80,1200
Amber,Crosby,1077333571,1983-01-09,80,1200
Jeannie,Fleming,0219754313,1962-07-07,80,1200
Allison,Price,3611937687,1965-04-14,80,1200
Jeremiah,Pate,9989104227,1973-07-07,80,1200
Mickey,Reid,8620506095,1973-03-17,80,1200
Brooke,Dudley,9668296935,1968-01-23,80,1200
Heath,McLean,8891061481,1956-12-24,80,1200
Robert,Wynn,5814817307,1956-05-26,80,1200
Martin,Aguirre,2353620663,1970-07-14,81,1250
Tracey,Dickinson,9890457616,1973-07-29,81,1250
Jean,Potter,8812599156,1966-12-07,81,1250
Angela,Guerra,6879706217,1964-04-17,81,1250
Destiny,Chavez,2793895760,1961-03-08,81,1250
Jay,Burks,4724082784,1956-09-14,81,1250
Max,McLean,7810274353,1982-03-19,81,1250
Brandi,Eaton,9966089835,1968-07-26,81,1250
Mickey,Chang,0206785655,1982-07-30,81,1250
Nathan,Holman,2483170564,1963-12-05,81,1250
Max,Maxwell,0158778302,1955-07-21,81,1250
Johnathan,Harmon,8742766808,1969-06-23,81,1250
Chasity,Chang,5920103661,1972-09-22,81,1250
Christopher,Morton,0586096795,1975-07-24,81,1250
Ian,Williamson,3457811280,1978-02-16,81,1250
Olivia,Paul,4595634833,1977-08-14,82,1200
Ken,Guerrero,6572270910,1976-10-11,82,1200
Tara,McMillan,9488267052,1981-10-28,82,1200
Erica,Hogan,9901592094,1983-03-21,82,1200
Curtis,Sherman,4446299698,1974-11-17,82,1200
Brett,Vinson,5269804432,1957-02-08,82,1200
Sandy,Gentry,8618971657,1972-11-20,82,1200
Ethan,Schmidt,2649656734,1973-02-05,83,1350
Blake,Stevens,1908847073,1981-06-26,83,1350
Breanna,Eaton,9779136935,1966-09-06,83,1350
Kristina,Osborn,1393255310,1977-12-11,83,1350
Savannah,Garcia,1815023211,1969-09-19,83,1350
Tonya,Barr,2073155159,1968-08-09,83,1350
Brady,Vaughn,2978611674,1976-03-16,83,1350
Jill,Anderson,4591634313,1969-07-30,83,1350
Jimmy,Kirkland,5633343957,1971-01-22,83,1350
Taylor,Dominguez,8598597490,1964-08-04,83,1350
Ronnie,Gregory,5382060937,1965-02-02,83,1350
Christy,Campos,9913982008,1960-12-14,83,1350
Virginia,Abbott,1742038169,1966-02-04,83,1350
Victoria,Dickinson,0090238016,1968-02-24,83,1350
Angela,Bernard,8362496091,1976-12-17,83,1350
Julia,Branch,4317975654,1965-11-09,83,1350
Shawn,Marquez,6275238792,1969-02-05,83,1350
Roger,Oliver,7171209706,1969-10-25,83,1350
Joyce,Blackwell,1860441225,1979-07-20,83,1350
Herbert,Rodriquez,5702353781,1973-08-09,83,1350
Deborah,Bradford,9673406542,1970-02-03,83,1350
Candy,Murray,3252524318,1971-07-03,83,1350
Jane,Oconnor,1601249534,1963-08-05,84,1200
Allison,Williamson,8384068346,1957-12-12,84,1200
Roberta,McCarty,1197883961,1978-07-06,84,1200
Vincent,Larsen,1794679015,1962-06-27,84,1200
Janice,Atkinson,4243301873,1956-01-02,84,1200
Olivia,McLean,3027935595,1978-10-20,84,1200
Norma,Kramer,6957159477,1983-01-14,84,1200
Rex,Wagner,3431744434,1972-10-08,85,1200
Joshua,Sims,0667288516,1983-05-04,85,1200
Rachael,Lambert,7670055850,1962-10-08,85,1200
Dawn,Fuller,7578882191,1979-01-03,85,1200
Blake,Steele,5113455954,1970-11-06,85,1200
Raymond,Myers,2625330673,1968-01-21,85,1200
Gene,Wooten,7968598524,1977-12-31,85,1200
Nina,Boyle,5456255468,1972-01-09,85,1200
Steven,Castaneda,7062410072,1980-12-30,85,1200
Norma,Munoz,1459795064,1977-10-28,85,1200
Terry,Snow,0808399622,1973-11-24,86,1350
Mindy,Underwood,6919647083,1955-11-05,86,1350
Alisha,Best,8237097380,1955-09-07,87,1350
Paige,Hendrix,0355867123,1957-09-01,87,1350
Ken,Hess,7782048164,1971-01-10,87,1350
Susan,Workman,8099491748,1968-07-13,87,1350
Floyd,Vance,9472580753,1959-09-05,87,1350
Father,Montgomery,8492928181,1978-11-05,87,1350
Donald,Bernard,5175583905,1957-02-10,87,1350
Martha,Lyons,8764383858,1958-07-29,87,1350
Mary,Frank,0633474907,1968-11-20,87,1350
Holly,Poole,3039824839,1971-04-27,87,1350
Harley,Salas,1674382640,1957-06-30,88,1200
Johnathan,Wilkinson,6097874027,1971-12-07,88,1200
Nick,Cline,3742647293,1967-08-02,88,1200
Trent,Pace,9928818483,1961-06-17,89,1100
Holly,Combs,5654143504,1969-11-09,89,1100
Ginger,Mayer,9404432284,1960-01-15,89,1100
Greg,Lamb,5735818989,1980-11-22,89,1100
Curtis,Chaney,5927406557,1965-04-27,89,1100
Ruth,Blake,3243213699,1967-05-03,89,1100
Carolyn,Bryan,9722037266,1975-05-06,90,1250
Laura,Baird,5328630615,1971-03-11,90,1250
Erika,Terry,4994558976,1955-03-01,90,1250
Brett,Norton,8234614520,1967-12-08,90,1250
Douglas,Williamson,7769127744,1962-05-11,90,1250
Mark,Rowe,4405218243,1983-09-09,90,1250
Rachael,Delacruz,7242359447,1957-01-30,90,1250
Carrie,Madden,0906046028,1979-12-12,91,1100
Ted,Jensen,8855905786,1981-05-22,91,1100
Derrick,Pearson,0874197169,1956-04-21,91,1100
Benjamin,Ingram,5614271906,1983-10-30,92,1100
Myron,Jenkins,5455590782,1973-12-19,93,1500
Tommy,Walton,5753275786,1955-01-23,94,1300
Betty,Mathis,2761675214,1973-12-08,94,1300
Shanda,Atkinson,2991141632,1978-02-11,94,1300
Molly,Bishop,6595028539,1968-12-18,94,1300
Jonathan,Velasquez,5837026864,1957-02-08,94,1300
Devin,Crosby,7266435214,1981-01-07,94,1300
Jeffery,Potter,6639556736,1975-11-17,95,1450
Jackie,Brennan,4553214862,1956-05-11,95,1450
Marty,Schultz,9395363915,1964-02-07,95,1450
Donald,Roach,9066826737,1972-10-20,95,1450
Casey,Rosales,6259975143,1962-09-16,95,1450
Sally,Anderson,4010990040,1983-04-04,95,1450
Alan,Garza,7722698870,1982-03-24,95,1450
Alex,Crosby,2567004628,1977-04-22,95,1450
Rhonda,Mayer,7099421902,1980-01-15,95,1450
Laken,Sellers,9377383335,1957-05-01,95,1450
Russ,Spears,7367015086,1964-03-09,95,1450
Shanda,Hale,8034875494,1956-03-24,95,1450
Ronnie,Conley,5598705734,1969-02-14,95,1450
Dylan,Nicholson,0284115866,1976-03-15,95,1450
Leah,Dejesus,0557842489,1955-02-04,95,1450
Rochelle,Johnston,3999241202,1980-03-19,95,1450
Shawna,Sweet,3334787071,1974-04-01,95,1450
Alyssa,Small,8614984581,1968-12-12,95,1450
Joel,Harrison,1392714491,1970-08-12,95,1450
Jade,Bailey,7384646021,1976-03-23,95,1450
Shelly,Macias,0513564658,1970-10-09,96,1150
Casey,Guerra,8486625593,1981-03-19,96,1150
Charlotte,Hodges,1984097012,1968-10-08,96,1150
Jeremy,Singleton,5809079156,1984-08-21,96,1150
Melanie,Craft,1899807936,1968-12-18,97,1150
Barbara,McLean,8112280507,1975-10-05,97,1150
Mary ann,Madden,3585792498,1956-09-04,97,1150
Mark,Hurley,8855427657,1968-02-13,97,1150
Martha,Terrell,3119452037,1970-03-25,97,1150
Loretta,Pearson,0815266570,1980-12-25,97,1150
Ann,Duncan,2115221046,1967-07-29,97,1150
Daniel,Bentley,9649697459,1982-12-17,97,1150
Lawrence,Avery,9626976555,1965-06-14,97,1150
Lawrence,Pruitt,1556334865,1961-08-16,98,1100
Patrick,Wooten,3304667727,1980-03-28,98,1100
Douglas,Charles,9282099361,1981-08-14,98,1100
Katelyn,Huffman,5637512924,1967-03-23,98,1100
Toni,Stewart,2947640743,1970-11-28,98,1100
Sue,Cain,7726330019,1959-07-19,98,1100
Curtis,Chambers,8065180330,1977-05-04,99,1300
Laken,Rios,0281437273,1974-08-17,99,1300
Martin,Little,7658497813,1955-01-17,99,1300
Jonathan,Armstrong,5059688358,1965-04-17,100,1400
Joann,Wiley,5318836602,1983-09-27,100,1400
Earl,French,7541401884,1974-09-14,100,1400
Steve,Burks,8596452168,1984-02-20,100,1400
Jeannie,Sears,9738564097,1983-09-30,100,1400
Clint,Joyce,7101176052,1977-08-01,100,1400
Barbara,Cannon,2761908903,1976-09-17,100,1400
Gail,McDowell,0574179627,1968-09-13,100,1400
Brady,Lambert,7719582247,1977-01-15,100,1400
Charlie,Huber,6524722247,1958-12-21,101,1400
Lee,Gilmore,8065248958,1962-05-03,101,1400
Mandy,Myers,7905064558,1971-12-04,101,1400
Sherri,Baldwin,5915237358,1973-07-24,101,1400
Jackie,Hull,8249087849,1979-03-07,101,1400
Sierra,Colon,7037604376,1963-04-06,101,1400
Jeremiah,McBride,5124613826,1961-05-05,101,1400
Audrey,Clayton,0907911236,1979-11-30,101,1400
Jon,Wilcox,3415275052,1971-04-29,101,1400
Cynthia,Christian,0334483028,1956-12-31,101,1400
Mickey,McClain,6201796345,1964-05-07,101,1400
Logan,Talley,5567026902,1974-02-03,102,1150
Chase,Joseph,1322472981,1984-10-02,102,1150
Melinda,Santos,0769423660,1958-05-22,102,1150
Tom,Strickland,1559632159,1956-07-25,102,1150
Shawna,Wyatt,5224350208,1961-12-20,102,1150
Dakota,Sutton,6583524528,1984-10-11,102,1150
Albert,Perry,1586261371,1967-01-02,102,1150
Rick,Pollard,1321090284,1959-02-20,102,1150
Wanda,Gaines,4246373281,1972-12-01,102,1150
Angie,Reynolds,2625806934,1974-06-06,102,1150
Diane,Jarvis,2168366239,1956-03-16,103,1350
Shirley,Black,6947091959,1980-02-16,103,1350
Dakota,McClure,6841638987,1966-12-05,104,1300
Julia,Vance,7967515248,1970-11-16,104,1300
Becky,McLaughlin,6031564372,1983-12-18,104,1300
Sarah,Valentine,8299677313,1970-12-26,104,1300
Chester,Lynch,9361613122,1976-02-25,104,1300
Brandi,Page,7535270589,1966-11-17,104,1300
Phillip,Barnett,2686939576,1980-04-01,104,1300
Cody,Maxwell,7221444648,1960-11-19,104,1300
Derrick,Ortiz,2106799718,1976-12-17,104,1300
Jill,Perez,7695416055,1975-04-09,104,1300
Lacey,Sharp,7471185132,1965-06-04,105,1400
Loretta,Chan,7099771734,1978-05-07,105,1400
Victoria,Jackson,5465415280,1963-08-15,105,1400
Chastity,Kramer,2820634619,1981-06-06,105,1400
Summer,Clements,5407379968,1960-10-16,105,1400
Regina,Taylor,8561974197,1957-05-22,105,1400
Randi,Levine,6568879430,1965-03-22,106,1350
Amanda,Bullock,7667609771,1982-09-23,106,1350
Shannon,Ryan,9380166407,1958-07-17,106,1350
Shane,Hansen,8459415541,1967-06-28,106,1350
Ruth,Obrien,6228705451,1971-11-05,106,1350
Sue,Rasmussen,9298005490,1955-10-21,106,1350
Mitchell,Mercer,5714464808,1959-12-01,106,1350
Alisha,Weeks,4000371994,1964-09-05,106,1350
Pete,Casey,7758293521,1970-05-10,106,1350
Stacy,McNeil,9119256218,1979-08-01,106,1350
Chasity,Boyle,8679373980,1957-10-01,107,1250
Christine,Vinson,1803748084,1962-07-28,107,1250
Drew,Morales,0508361614,1968-01-11,107,1250
Tia,Grant,4987245884,1984-03-12,107,1250
Theresa,Colon,7191419198,1974-01-14,107,1250
Nick,Gillespie,5382196061,1982-11-13,107,1250
Sandy,Tate,8699805484,1969-11-25,107,1250
Richard,Key,9773286075,1962-05-03,107,1250
Ruth,Stein,4407052062,1956-05-12,107,1250
Renee,Mercado,6159758771,1974-02-17,107,1250
Chelsea,Burnett,2554687537,1970-12-20,107,1250
Cheryl,Jimenez,2796054103,1960-10-24,107,1250
Brandy,Noel,4456389395,1961-11-27,107,1250
Craig,Bernard,4563960805,1978-10-30,107,1250
Shirley,Vance,6209748035,1983-04-17,107,1250
Anthony,Elliott,9926572313,1969-03-07,107,1250
Katelyn,Avery,4740249125,1977-01-06,108,1350
Fred,Romero,0671864866,1963-03-01,108,1350
Dusty,Obrien,6683200258,1977-03-27,108,1350
Mary,Solomon,8869040150,1962-04-10,108,1350
Lewis,Holt,5523885088,1969-08-23,108,1350
Ashley,Harvey,2407631108,1977-04-20,108,1350
Glen,McLean,1233027985,1976-05-20,108,1350
Brady,McNeil,7573279601,1955-04-01,108,1350
Judy,Carr,4434687375,1967-11-01,108,1350
Charlie,Phillips,7082049473,1972-09-03,108,1350
Eugene,Barnett,7085858891,1981-03-09,109,1350
Adam,Puckett,0271622548,1966-03-17,109,1350
Lance,Clements,0487465321,1960-04-13,109,1350
Erin,Saunders,1839375051,1981-03-08,109,1350
Clifford,Lewis,5230129576,1978-06-28,109,1350
Janet,Gay,4902451185,1969-03-10,109,1350
Elaine,Vega,0604092706,1970-04-23,110,1400
Breanna,Ortiz,5215693670,1965-12-05,110,1400
Ruth,Brennan,0065846324,1973-06-03,110,1400
Mandy,McNeil,9525142464,1964-02-16,110,1400
Hunter,Patel,3700613796,1978-11-07,110,1400
Tim,Boyer,9659131275,1975-04-02,110,1400
Olivia,Barber,9906823135,1971-10-09,110,1400
Shannon,Evans,2973587969,1966-05-21,110,1400
Derek,Riley,4984834248,1980-11-11,110,1400
Lynn,Woodward,7844515367,1969-10-09,110,1400
Mary ann,Gonzalez,0173003886,1969-11-29,110,1400
Katrina,Skinner,2807322430,1974-11-29,110,1400
Randy,Cole,4745319350,1982-12-07,110,1400
Lindsay,Bullock,0920484176,1978-08-19,111,1200
Jamie,Schultz,6170439226,1972-01-11,111,1200
Mickey,Sexton,8647470816,1979-03-16,111,1200
Hannah,Molina,1093760045,1961-11-19,111,1200
William,Lang,0574270086,1982-10-12,111,1200
Teresa,Kerr,1509960500,1961-01-30,111,1200
Rex,Solomon,4394205342,1963-08-05,111,1200
Charlotte,Mosley,3136940588,1982-09-29,111,1200
Brady,Vazquez,5659371047,1984-09-18,111,1200
Melanie,Huffman,2092483560,1965-09-30,111,1200
Keith,Fox,1868363877,1969-01-06,111,1200
Andy,Christian,8996799058,1977-12-03,111,1200
Chasity,Hines,9893128814,1967-03-26,112,1350
Crystal,Houston,4372602723,1972-03-30,112,1350
Matt,Merritt,8756627610,1962-06-01,112,1350
Shelly,Hudson,4856695497,1957-07-12,112,1350
Daniel,Henderson,8726448637,1978-03-08,112,1350
Scott,Kramer,3630360673,1982-07-31,112,1350
Rachael,Head,9051632613,1970-08-24,112,1350
Tim,Kinney,6316981769,1964-10-04,112,1350
Destiny,Boyd,5622357473,1982-12-24,112,1350
George,Hodge,2416826719,1955-08-29,112,1350
Joyce,Munoz,6535745798,1974-04-28,112,1350
Sara,Raymond,8669891546,1957-12-09,112,1350
Ricky,Franks,1181178451,1976-07-14,113,1300
Tracy,Pace,5634552688,1971-07-28,113,1300
Theresa,Vaughn,2553675801,1976-09-28,113,1300
Michael,Bonner,4425762400,1961-07-15,113,1300
Katie,Dotson,9688179173,1980-05-14,113,1300
Carla,Bernard,1522609732,1970-09-24,113,1300
Vickie,McKinney,3455550855,1960-01-02,113,1300
Joshua,Valentine,3023321592,1975-04-05,113,1300
Alisha,Rivers,8407758237,1977-04-21,113,1300
Dalton,Fischer,7183242901,1955-10-29,113,1300
Jordan,Wilson,9646663423,1966-04-08,113,1300
Trey,Delaney,4529030224,1979-02-07,113,1300
Dominic,Rivera,2323055563,1956-05-23,113,1300
Alexandra,Flores,5970213550,1966-05-29,113,1300
Connie,Glass,0106380896,1975-07-19,113,1300
Todd,McGuire,9607535528,1957-04-26,114,1250
Abigail,Morrow,6699546900,1957-10-09,114,1250
Brooke,Holland,4265036868,1964-09-01,114,1250
Breanna,Wilkinson,8546270405,1971-02-17,114,1250
Wanda,Nunez,2525646577,1964-04-20,114,1250
Paula,Peck,9682898725,1959-04-18,114,1250
Edward,Stout,8948605751,1978-04-04,114,1250
Joel,Whitaker,0976457384,1984-10-08,114,1250
Julie,Wiley,5043759577,1969-05-14,114,1250
Timmy,Whitney,0714967703,1965-10-16,114,1250
Wanda,Walter,3793695473,1961-09-07,114,1250
Sydney,Dejesus,1256407725,1975-01-31,114,1250
Jennifer,O'neill,6705326362,1980-06-10,114,1250
Sheila,Slater,0899786499,1973-02-18,114,1250
Carla,Carney,8393683785,1982-05-31,114,1250
Stacey,Frazier,0228149989,1978-12-10,114,1250
William,Estes,3652967178,1964-07-10,115,1300
Alyssa,Craig,4156537657,1963-08-22,115,1300
Cheryl,Key,3421418608,1957-02-23,115,1300
Shannon,Ross,5621107612,1956-07-15,115,1300
Pamela,Witt,5509578077,1984-12-27,115,1300
Bobby,Bradshaw,9943895568,1961-09-16,115,1300
Crystal,Mays,8398393517,1966-09-07,115,1300
Dillon,Garcia,2510501535,1980-09-19,115,1300
Renee,Stanton,1129234067,1977-01-11,115,1300
Bethany,Larsen,9100326302,1965-03-16,115,1300
Johnathan,Owen,8354391297,1978-07-12,116,1300
Eugene,Kirkland,9457133003,1955-06-20,116,1300
Phillip,West,4311320511,1957-04-20,116,1300
Amber,Cain,8426920186,1973-12-25,116,1300
Arthur,Carlson,0660109574,1982-11-01,116,1300
Nathan,Martinez,3474596718,1958-03-13,116,1300
Kevin,Marsh,9856953108,1970-04-15,116,1300
Jenna,Camacho,2203051710,1981-08-10,116,1300
Amanda,Fuller,0934131816,1970-09-05,116,1300
Cameron,Casey,7457153490,1964-03-10,116,1300
Joe,Brown,6823148455,1964-01-22,116,1300
Dennis,Beard,8432069426,1976-06-05,116,1300
Sandra,Levy,8363833344,1956-04-26,116,1300
Jessica,Farrell,3096836184,1963-11-20,116,1300
Patty,Dickerson,1386549493,1970-12-30,116,1300
Mother,Guzman,6872589784,1955-02-11,116,1300
Louis,Dyer,5185034447,1970-07-18,116,1300
Dixie,Brennan,5233281235,1965-11-01,117,1350
Ann,Rodriquez,1760237152,1955-06-19,117,1350
Tashia,Riley,4946683437,1967-06-23,117,1350
Joseph,Acevedo,8982117674,1960-11-22,117,1350
Gloria,Burks,0290290526,1961-02-12,117,1350
Jasmine,Duncan,2191060418,1960-12-06,117,1350
Angie,Pickett,0556685134,1977-10-18,117,1350
Robin,Nolan,2246300473,1958-09-11,117,1350
Bill,Paul,7751913822,1972-07-18,117,1350
Max,McGee,1535110706,1963-03-28,117,1350
Martha,Suarez,1283021905,1975-01-27,117,1350
Carla,Strickland,6315821047,1955-08-08,117,1350
Erika,Ortiz,4769892801,1984-01-30,117,1350
Justin,Buck,8824805727,1972-06-21,117,1350
Toni,Boyd,0217275193,1979-05-21,117,1350
Miranda,Kerr,8719166487,1982-04-01,117,1350
Heidi,Stanley,4286701150,1974-01-10,117,1350
Darla,Sanchez,9042397971,1968-01-14,117,1350
Ian,Crosby,7647403232,1983-01-29,118,1350
Wyatt,Benson,2035569200,1958-05-19,118,1350
Tia,Doyle,8973570688,1981-09-19,118,1350
Jim,Salinas,2787602061,1972-01-31,118,1350
Susan,Morales,2299697107,1967-10-04,118,1350
Sydney,Bowen,0886121725,1966-11-23,119,1300
Mother,York,4443434993,1977-10-18,119,1300
Everett,Winters,0699024988,1979-03-15,119,1300
Scott,Mooney,4984253328,1980-05-25,119,1300
Joey,Perkins,7405780312,1955-03-03,119,1300
Chad,Ayala,3177171809,1984-09-01,119,1300
Jade,Grimes,8772294274,1969-04-10,119,1300
Bobby,Kidd,5263057828,1958-03-30,119,1300
Jodi,Sherman,9912209554,1958-07-11,119,1300
Mother,Howell,8143054205,1974-06-01,119,1300
Robert,Shannon,6653827319,1956-04-03,119,1300
Abby,Whitehead,8648134167,1967-09-26,119,1300
Matt,Wilkins,4878114842,1970-05-16,119,1300
Tom,Sexton,1194749158,1968-12-08,120,1500
Jerry,Kemp,7836179272,1965-03-19,121,1400
Wendy,Dickerson,6260271242,1973-01-17,121,1400
Jill,Whitfield,9650408261,1980-03-31,121,1400
Betty,Jacobs,5941540052,1972-10-08,121,1400
Cathy,Brennan,2780588472,1963-08-18,121,1400
Mickey,Garza,1868123416,1971-03-19,121,1400
Robin,Silva,4776767846,1983-11-04,121,1400
Tammy,Wall,9367215187,1973-06-23,121,1400
Skyler,Rice,2926251370,1964-01-24,121,1400
Melanie,Brock,5245734979,1962-04-03,121,1400
Doris,Kramer,7616340362,1968-04-10,121,1400
Dusty,Britt,3126190307,1958-07-24,121,1400
Lynn,Watkins,8575664679,1961-02-24,121,1400
Erica,Perkins,6042210552,1984-06-24,121,1400
Pete,Jacobs,0399353466,1961-06-29,122,1100
Clayton,Pierce,4060421963,1960-04-04,122,1100
Brandy,Phelps,0992781104,1956-03-18,122,1100
Dana,Schroeder,3994858907,1981-11-16,122,1100
Sandra,Albert,7716487984,1977-05-29,122,1100
Marvin,Hardy,2826226643,1961-04-26,122,1100
Lindsay,Gillespie,4704042713,1976-09-24,122,1100
Kay,McCormick,1108242880,1965-03-26,123,1300
Billie,Everett,4851802691,1955-10-05,123,1300
Karen,Arnold,6453840925,1960-05-15,123,1300
Trey,Parsons,0859799339,1957-08-12,124,1350
Norma,Davidson,0075771020,1976-11-13,124,1350
Chad,Watts,9903636742,1963-02-07,124,1350
Bobbie,McFarland,8049459656,1973-07-09,124,1350
Jon,Bowman,1959907529,1980-11-14,124,1350
Patricia,Ware,0246675881,1971-08-13,125,1250
Jeff,Valencia,9654959919,1980-08-22,125,1250
Rod,Weiss,7363850331,1965-03-13,125,1250
Evelyn,Sweeney,6969988276,1968-12-22,125,1250
Curtis,Davenport,6002690257,1958-10-16,126,1200
Brandi,Cotton,6451171006,1967-05-29,126,1200
Jade,Page,2591947781,1965-03-19,126,1200
Haley,Nichols,1328045515,1980-05-27,126,1200
Tonya,Williams,1622651338,1968-04-18,126,1200
Bobbie,Holcomb,2004846222,1973-09-12,126,1200
Dave,Rice,5895410811,1968-11-27,126,1200
Jeannie,Holcomb,3826791348,1972-01-07,127,1250
Jessica,Hess,7014850264,1956-10-24,127,1250
Becky,Terry,3605279329,1967-11-29,127,1250
